generation,timestamp,duration_seconds,fitness_best,fitness_avg,fitness_worst,fitness_std,best_distance_ever,current_max_time,population_size,mutation_rate,mutation_strength,elite_size
141,2026-08-03 09:24:40,1.034668,2688.6742445539035,727.3629996924269,-111.13985547254691,763.9525617206253,2688.6742445539035,1305,128,0.1,0.2,4
142,2026-08-03 09:24:41,1.108808,2690.4965764020762,679.9457922885631,-149.97385453457136,714.8987616952618,2690.4965764020762,1306,128,0.1,0.2,4
143,2026-08-03 09:24:43,1.185035,2692.461906107764,823.4130883754474,-159.93515331502783,771.1697842471399,2692.461906107764,1307,128,0.1,0.2,4
144,2026-08-03 09:24:44,1.142336,2692.461906107764,809.8734873864256,-95.50387088692622,736.329544632568,2692.461906107764,1307,128,0.1,0.2,4
145,2026-08-03 09:24:45,1.112967,2692.461906107764,850.1903389459864,-157.44091169863125,808.9267078667842,2692.461906107764,1307,128,0.1,0.2,4
146,2026-08-03 09:24:46,0.971058,2692.461906107764,669.3074206282084,-119.24821387212842,758.58371829827,2692.461906107764,1307,128,0.1,0.2,4
147,2026-08-03 09:24:47,1.0951,2692.461906107764,776.7108966748453,-95.52540276507268,744.5526406784203,2692.461906107764,1307,128,0.1,0.2,4
148,2026-08-03 09:24:48,1.189303,2692.461906107764,856.5703135060317,-105.4699411601951,759.2382661599959,2692.461906107764,1307,128,0.1,0.2,4
149,2026-08-03 09:24:49,1.280578,2769.7482494279343,901.6933022720831,-83.46411060592453,772.0679514788303,2769.7482494279343,1307,128,0.1,0.2,4
150,2026-08-03 09:24:51,1.18467,2819.2566658841806,859.0982635128255,-107.9905952446089,758.9541871620003,2819.2566658841806,1330,128,0.1,0.2,4
151,2026-08-03 09:24:52,1.224673,2832.208282114433,892.1106986012769,-95.68353558053832,812.7830665861513,2832.208282114433,1345,128,0.1,0.2,4
152,2026-08-03 09:24:53,1.280588,2834.621475893912,921.0791076735837,-104.07771709647429,779.0283327783807,2834.621475893912,1349,128,0.1,0.2,4
153,2026-08-03 09:24:54,1.240169,2835.5606542642186,931.0852118265711,-114.37724719331908,828.0782264624359,2835.5606542642186,1350,128,0.1,0.2,4
154,2026-08-03 09:24:55,1.06788,2835.5606542642186,740.957217841198,-116.29478692016588,787.3904087673137,2835.5606542642186,1350,128,0.1,0.2,4
155,2026-08-03 09:24:57,1.113008,2944.2390451212736,783.060043266621,-40.896957756074855,803.1042666079761,2944.2390451212736,1350,128,0.1,0.2,4
156,2026-08-03 09:24:58,1.180053,3007.5242385477854,886.2979330779116,-71.09625116323062,859.7699904048645,3007.5242385477854,1383,128,0.1,0.2,4
157,2026-08-03 09:24:59,1.171566,3044.2535320927027,912.0128921412805,-77.3233017895497,883.5978200798929,3044.2535320927027,1402,128,0.1,0.2,4
158,2026-08-03 09:25:00,1.082735,3064.733208631912,818.8140281758086,-108.76709165762247,855.8087188941964,3064.733208631912,1413,128,0.1,0.2,4
159,2026-08-03 09:25:01,1.262543,3080.9519606981157,915.434049083845,-61.60058057334865,860.9356549673629,3080.9519606981157,1419,128,0.1,0.2,4
160,2026-08-03 09:25:02,1.132771,3091.323844671414,900.0687882902547,-104.51920251551806,884.7755440945011,3091.323844671414,1424,128,0.1,0.2,4
